id,项目名称,网址,ZBKZJ,k1,kbjj,k2,Date,整数位,小数位
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/9/3/art_1229662124_160079.html,12495093.0,0.914,11420515.0,0,2020/9/3,8,6
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/6/24/art_1229662056_140731.html,12530461.09,0.919,11515493.74,0,2020/6/24,8,1
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/3/13/art_1229661956_136375.html,12549272.77,0.932,11695922.22,0,2019/3/13,6,8
A3311011160011753001001,庆元县同心未来社区项目开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/8/26/art_1229662056_187923.html,12552867.88,0.936,11749484.34,0,2022/8/26,6,4
A3311011160012979,青田县侨乡小微食品产业园土石方平整和边坡防护工程二期,http://lssggzy.lishui.gov.cn/art/2023/5/26/art_1229661956_212962.html,12562601.78,0.932,11708344.86,0,2023/5/26,6,8
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2021/2/5/art_1229662124_161464.html,12590467.52,0.92,11583230.12,0,2021/2/5,8,0
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/1/30/art_1229661956_136321.html,12611444.46,0.886,11173739.79,0,2019/1/30,11,4
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/12/6/art_1229662124_159977.html,12649083.0,0.902,11409472.87,0,2019/12/6,9,8
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2021/3/4/art_1229662190_173493.html,12662797.71,0.938,11877704.25,0,2021/3/4,6,2
A3311011160010608001001,0,http://lssggzy.lishui.gov.cn/art/2021/12/27/art_1229661812_161026.html,12677524.0,0.925,11726709.7,0,2021/12/27,7,5
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2021/3/29/art_1229662124_161607.html,12731504.33,0.927,11802104.51,0,2021/3/29,7,3
A3311011160011717001001,庆元县低碳农业产业园渔光互补养殖园光伏项目开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/8/24/art_1229662056_187918.html,12733775.01,0.885,11269390.88,0,2022/8/24,11,5
A3311011160011599001001,青田县良川-五源山等6条农村公路路面工程和青田县石砻-坑头垟等7条农村公路路面工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/8/16/art_1229661956_188499.html,12889864.22,0.98,12632066.94,0,2022/8/16,2,0
A3311011160012489,高湖镇安置区基础设施工程（一期）,http://lssggzy.lishui.gov.cn/art/2023/1/31/art_1229661956_193510.html,12893107.54,0.886,11423293.28,0,2023/1/31,11,4
A3311011160011550001001,景宁县高水平建设“四好农村路”铁炉坪至叶八弄公路工程（畲族风情旅游康养项目配套）（二期工程）开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/8/3/art_1229662190_187798.html,12930476.8,0.99,12801172.03,0,2022/8/3,1,0
A3311011160010867001001,遂昌县妙高街道金溪村文体中心开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/2/11/art_1229662124_187637.html,12951073.0,0.952,12329421.5,0,2022/2/11,4,8
A3311011160012365,2023年度丽水市直属公路港航管理中心国省道、农村公路小修保养工程,http://lssggzy.lishui.gov.cn/art/2022/12/15/art_1229661812_190521.html,12959628.88,0.98,12700436.3,0,2022/12/15,2,0
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2021/1/14/art_1229661989_138302.html,12965544.68,0.918,11902370.02,0,2021/1/14,8,2
A3311011160010860004001,文昌弄塑料厂宿舍周边区块老旧小区改造工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/1/28/art_1229661852_187594.html,12972381.0,0.94,12194038.14,0,2022/1/28,6,0
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/12/22/art_1229662124_161298.html,13027053.0,0.929,12102132.24,0,2020/12/22,7,1
A3311011160012885,元和街道竹坑村至伏布农村道路改造工程,http://lssggzy.lishui.gov.cn/art/2023/5/6/art_1229661989_210467.html,13046952.02,0.97,12655543.46,0,2023/5/6,3,0
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/6/20/art_1229661956_136488.html,13082942.83,0.902,11800814.43,0,2019/6/20,9,8
A3311011160011722001001,碧湖镇魏村给排水管网工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/9/8/art_1229661852_188082.html,13091755.0,0.884,11573111.42,0,2022/9/8,11,6
A3311011160012532,青田鹤城路道路改造及管线地埋工程（学士路-龙津路）,http://lssggzy.lishui.gov.cn/art/2023/2/8/art_1229661956_193996.html,13099413.11,0.94,12313448.32,0,2023/2/8,6,0
A3311011160012984,丽武公路至东西岩公路工程（老竹中学段连接线）,http://lssggzy.lishui.gov.cn/art/2023/5/31/art_1229661852_213323.html,13099420.39,0.965,12640940.68,0,2023/5/31,3,5
A3311011160012181001001,丽水经济技术开发区园区基础设施改造提升工程（二期）- - 桥亭路（成大街- - 惠民街）提升改造工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/11/15/art_1229661812_188264.html,13125435.0,0.892,11707888.02,0,2022/11/15,10,8
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/7/22/art_1229662157_161316.html,13132053.11,0.977,12830015.89,0,2020/7/22,2,3
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2021/3/16/art_1229661812_158579.html,13143615.65,0.898,11802966.85,0,2021/3/16,10,2
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/9/30/art_1229661956_136908.html,13179687.35,0.906,11940796.74,0,2019/9/30,9,4
A3311011160010658001001,0,http://lssggzy.lishui.gov.cn/art/2021/12/22/art_1229661989_139128.html,13180110.0,0.914,12046620.54,0,2021/12/22,8,6
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/4/23/art_1229662089_159893.html,13191496.66,0.913,12043836.45,0,2020/4/23,8,7
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/10/29/art_1229662089_159552.html,13199734.62,0.892,11774163.28,0,2019/10/29,10,8
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/7/29/art_1229661923_140524.html,13221343.0,0.904,11952094.07,0,2021/7/29,9,6
A3311011160011901001001,青田县第二人民医院迁建工程—智能化工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/10/11/art_1229661956_188530.html,13300301.88,0.938,12475683.16,0,2022/10/11,6,2
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/8/30/art_1229662124_159205.html,13324067.0,0.939,12511298.91,0,2019/8/30,6,1
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/1/6/art_1229662124_160093.html,13357622.0,0.925,12355800.35,0,2020/1/6,7,5
A3311011160012924,青田县山茶油仓储及研发中心建设项目,http://lssggzy.lishui.gov.cn/art/2023/5/22/art_1229661956_212304.html,13423500.11,0.904,12134844.1,0,2023/5/22,9,6
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/7/19/art_1229661852_132063.html,13429176.0,0.919,12341412.74,0,2019/7/19,8,1
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2021/2/24/art_1229662056_141649.html,13449647.11,0.95,12777164.75,0,2021/2/24,5,0
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/10/12/art_1229661812_160196.html,13451361.44,0.9,12106225.3,0,2021/10/12,10,0
A3311011160010860004001,云和县雾溪制水厂提升改造工程（土建部分）开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/1/27/art_1229661989_187837.html,13512696.91,0.905,12228990.7,0,2022/1/27,9,5
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/9/30/art_1229661956_138097.html,13523407.77,0.961,12995994.87,0,2020/9/30,3,9
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/5/27/art_1229662190_173553.html,13527168.45,0.906,12255614.62,0,2021/5/27,9,4
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/10/27/art_1229662124_160828.html,13599106.0,0.916,12456781.1,0,2020/10/27,8,4
A3311011160011513001001,青田县东景湾周边市政道路工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/7/12/art_1229661956_188487.html,13602328.08,0.904,12296504.58,0,2022/7/12,9,6
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/9/2/art_1229662056_141104.html,13673181.0,0.919,12565653.34,0,2020/9/2,8,1
A3311011160010593,0,http://lssggzy.lishui.gov.cn/art/2021/11/9/art_1229661956_139659.html,13698673.32,0.917,12561683.43,0,2021/11/9,8,3
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/10/12/art_1229661989_138941.html,13720638.47,0.85,11662542.7,0,2021/10/12,15,0
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/11/12/art_1229661923_138102.html,13761057.0,0.934,12852827.24,0,2019/11/12,6,6
A3311011160011585001001,新客运中心室内改造工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/8/1/art_1229662124_187981.html,13774512.25,0.925,12741423.83,0,2022/8/1,7,5
A3311011160011424,寿元路(市场1#路-好溪路)道路工程,http://lssggzy.lishui.gov.cn/art/2022/11/21/art_1229661812_188581.html,13791653.56,0.914,12605571.35,0,2022/11/21,8,6
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2021/2/3/art_1229661812_158307.html,13831244.0,0.918,12697081.99,0,2021/2/3,8,2
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/9/18/art_1229662124_160490.html,13868510.0,0.928,12869977.28,0,2020/9/18,7,2
A3311011160010977001001,丽水水阁公园及地下停车场提升改造项目-智慧化及照明工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/4/22/art_1229661812_187797.html,13869621.71,0.935,12968096.3,0,2022/4/22,6,5
A3311011160012341,庆元县2023年国省道、农村公路小修保养工程,http://lssggzy.lishui.gov.cn/art/2022/12/14/art_1229662056_190460.html,13905278.16,0.99,13766225.38,0,2022/12/14,1,0
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2021/2/7/art_1229661812_158333.html,13944207.61,0.938,13079666.74,0,2021/2/7,6,2
A3311011160012829,青田县阳光山庄小区污水零直排工程,http://lssggzy.lishui.gov.cn/art/2023/4/21/art_1229661956_203155.html,13966717.78,0.911,12723679.9,0,2023/4/21,8,9
A3311011160012850,青田县粮食区块生活污水零直排工程,http://lssggzy.lishui.gov.cn/art/2023/5/9/art_1229661956_210904.html,13988770.93,0.893,12491972.44,0,2023/5/9,10,7
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/11/25/art_1229662190_173573.html,13994814.78,0.892,12483374.78,0,2020/11/25,10,8
A3311011160010609,0,http://lssggzy.lishui.gov.cn/art/2021/11/12/art_1229662190_173669.html,14034760.0,0.901,12645318.76,0,2021/11/12,9,9
A3311011160011909001001,松阳县枫坪乡卫生院建设项目开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/9/27/art_1229662157_188028.html,14059682.0,0.967,13595712.49,0,2022/9/27,3,3
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/8/11/art_1229661923_139646.html,14065367.0,0.914,12855745.44,0,2020/8/11,8,6
A3311011160012879,青田县华隆区块老旧小区改造及污水零直排工程,http://lssggzy.lishui.gov.cn/art/2023/5/18/art_1229661956_211978.html,14073067.6,0.935,13158318.21,0,2023/5/18,6,5
A3311011160010613001001,0,http://lssggzy.lishui.gov.cn/art/2021/12/16/art_1229661812_161127.html,14077633.0,0.936,13176664.49,0,2021/12/16,6,4
A3311011160011556001001,2022年景宁县农村公路生命安全提升提质工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/7/22/art_1229662190_187768.html,14105986.87,0.98,13823867.13,0,2022/7/22,2,0
A3311011160012741,遂昌县仙侠湖珠村畈配套基础设施工程,http://lssggzy.lishui.gov.cn/art/2023/3/29/art_1229662124_200664.html,14119749.54,0.877,12383020.35,0,2023/3/29,12,3
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/6/9/art_1229662124_160515.html,14177836.0,0.919,13029431.28,0,2020/6/9,8,1
A3311011160011719001001,青田生态工业平台东源镇项村三期纵二路等基础设施工程（A区块通平工程）开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/8/23/art_1229661956_188503.html,14178190.75,0.898,12732015.29,0,2022/8/23,10,2
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/11/25/art_1229661956_136897.html,14221000.88,0.935,13296635.82,0,2019/11/25,6,5
A3311011160012331,黄碧线整治提升工程,http://lssggzy.lishui.gov.cn/art/2022/12/19/art_1229661852_190732.html,14308607.0,0.889,12720351.62,0,2022/12/19,11,1
A3311011160012750,缙云县新建镇洋山区块组团配套工程—工业三路等基础设施配套工程（工业五路、新南街、新建路）,http://lssggzy.lishui.gov.cn/art/2023/4/18/art_1229662089_202586.html,14355150.15,0.875,12560756.38,0,2023/4/18,12,5
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/8/14/art_1229662124_159145.html,14365577.0,0.908,13043943.92,0,2019/8/14,9,2
A3311011160012234001001,庆元县屏都综合新区香菇小镇工业区块基础设施配套建设项目土石方工程一标开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/11/23/art_1229662056_188031.html,14384673.0,0.879,12644127.57,0,2022/11/23,12,1
A3311011160012022001001,船寮舒庄村至东源武陵村连接大桥工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/10/9/art_1229661956_188528.html,14439010.88,0.913,13182816.93,0,2022/10/9,8,7
A3311011160011021001001,青田县万山乡万山至光乍坑红色公路工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/5/18/art_1229661956_188464.html,14459769.05,0.97,14025975.98,0,2022/5/18,3,0
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2021/4/15/art_1229662190_173513.html,14509221.44,0.896,13000262.41,0,2021/4/15,10,4
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/10/18/art_1229662089_159501.html,14580740.81,0.925,13487185.25,0,2019/10/18,7,5
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/10/21/art_1229661812_160243.html,14604347.75,0.953,13917943.41,0,2021/10/21,4,7
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/11/22/art_1229662089_159717.html,14618681.0,0.894,13069100.81,0,2019/11/22,10,6
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/11/5/art_1229661923_140019.html,14624292.0,0.907,13264232.84,0,2020/11/5,9,3
A3311011160012099001001,丽缙智能装备高新技术产业园区特色产业园工程一期-市政道路项目I标段开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/10/26/art_1229662089_187905.html,14665003.52,0.856,12553243.01,0,2022/10/26,14,4
A3311011160010972001001,缙云县城市污水处理厂清洁排放改造工程-市政部分开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/3/25/art_1229662089_187612.html,14668596.08,0.885,12981707.53,0,2022/3/25,11,5
A3311011160010896001001,龙泉市总工会职工学校建设工程-装修及室外附属工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/3/8/art_1229661923_187562.html,14684538.08,0.913,13406983.27,0,2022/3/8,8,7
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/9/16/art_1229661989_136647.html,14697970.0,0.933,13713206.01,0,2019/9/16,6,7
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/10/22/art_1229661989_137961.html,14710027.0,0.907,13341994.49,0,2020/10/22,9,3
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/10/9/art_1229661989_138881.html,14738636.0,0.909,13397420.12,0,2021/10/9,9,1
A3311011160011294001001,国网浙江丽水遂昌县供电公司营销服务用房项目开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/6/10/art_1229662124_187773.html,14743623.96,0.92,13564134.04,0,2022/6/10,8,0
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/10/29/art_1229661852_132180.html,14815927.0,0.888,13156543.18,0,2020/10/29,11,2
A3311011160011225001001,云和县老云龙公路提升改造工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/5/26/art_1229661989_187894.html,14919498.28,0.97,14471913.33,0,2022/5/26,3,0
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/10/9/art_1229661812_160173.html,14926458.67,0.911,13598003.85,0,2021/10/9,8,9
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/10/22/art_1229662056_142790.html,14929837.0,0.919,13720520.2,0,2021/10/22,8,1
A3311011160012779,青田县石前-周岙等农村公路路面 工程,http://lssggzy.lishui.gov.cn/art/2023/4/12/art_1229661956_202197.html,14930058.28,0.97,14482156.53,0,2023/4/12,3,0
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/5/26/art_1229661812_157847.html,14943558.77,0.913,13643469.16,0,2020/5/26,8,7
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/9/11/art_1229662056_141196.html,14973937.46,0.885,13251934.65,0,2020/9/11,11,5
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/3/20/art_1229662190_173321.html,14980045.64,0.918,13751681.9,0,2019/3/20,8,2
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/1/13/art_1229661923_138633.html,15029122.0,0.911,13691530.14,0,2020/1/13,8,9
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/6/21/art_1229661923_137730.html,15077602.87,0.871,13132592.1,0,2019/6/21,12,9
A3311011160012366,松阳县赤寿不锈钢仓储物流(贸易)中心项目(二期),http://lssggzy.lishui.gov.cn/art/2022/12/28/art_1229662157_191437.html,15093597.0,0.907,13689892.48,0,2022/12/28,9,3
A3311011160011538001001,云和县祥云街道路工程（大坪路至仙宫大道段）二标段开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/7/25/art_1229661989_188019.html,15108412.79,0.878,13265186.43,0,2022/7/25,12,2
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/9/9/art_1229662124_160246.html,15122383.4,0.885,13383309.31,0,2020/9/9,11,5
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/5/20/art_1229661956_138610.html,15184144.94,0.883,13407599.98,0,2021/5/20,11,7
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/8/3/art_1229661956_139148.html,15245629.84,0.933,14224172.64,0,2021/8/3,6,7
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/9/2/art_1229662190_173525.html,15259657.58,0.934,14252520.18,0,2020/9/2,6,6
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/11/19/art_1229662089_159628.html,15279177.81,0.909,13888772.63,0,2019/11/19,9,1
A3311011160011711,丽水市公安局交通警察支队莲都大队白云中队技术业务用房项目,http://lssggzy.lishui.gov.cn/art/2022/11/14/art_1229661812_188448.html,15326143.0,0.908,13916137.84,0,2022/11/14,9,2
A3311011160012498,青田生态工业平台船寮上叶田区块建设项目基础设施新建工程（一期）,http://lssggzy.lishui.gov.cn/art/2023/4/11/art_1229661956_202101.html,15339977.42,0.895,13729279.79,0,2023/4/11,10,5
A3311011160011273001001,青田县新建岭小区提质改造工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/5/31/art_1229661956_188469.html,15600941.67,0.914,14259260.69,0,2022/5/31,8,6
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/12/12/art_1229661989_136980.html,15622073.0,0.962,15028434.23,0,2019/12/12,3,8
A3311011160010860004001,缙云县舒洪镇中心卫生院扩建项目开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/1/28/art_1229662089_187581.html,15623873.44,0.915,14295844.2,0,2022/1/28,8,5
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/9/21/art_1229661956_137956.html,15629220.84,0.907,14175703.3,0,2020/9/21,9,3
A3311011160011474001001,缙云县财富大楼内部设施提升工程-办公部分开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/7/12/art_1229662089_187795.html,15680905.63,0.933,14630284.95,0,2022/7/12,6,7
A3311011160012900,庆元县“全域污水零直排”创建项目（二期）-松源街道区块,http://lssggzy.lishui.gov.cn/art/2023/5/9/art_1229662056_210955.html,15696464.0,0.901,14142514.06,0,2023/5/9,9,9
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/7/19/art_1229661812_157519.html,15698217.52,0.944,14819117.34,0,2019/7/19,5,6
