id,项目名称,网址,ZBKZJ,k1,kbjj,k2,Date,整数位,小数位,下浮率,rule1
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/4/23/art_1229662089_159893.html,13191496.66,0.913,12043836.45,0,2020-04-23,8,7,8.7,10.55
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/10/29/art_1229662089_159552.html,13199734.62,0.892,11774163.28,0,2019-10-29,10,8,10.8,10.4
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/7/29/art_1229661923_140524.html,13221343.0,0.904,11952094.07,0,2021-07-29,9,6,9.6,10.4
A3311011160011901001001,青田县第二人民医院迁建工程—智能化工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/10/11/art_1229661956_188530.html,13300301.88,0.938,12475683.16,0,2022-10-11,6,2,6.2,9.37
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/8/30/art_1229662124_159205.html,13324067.0,0.939,12511298.91,0,2019-08-30,6,1,6.1,8.98
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/1/6/art_1229662124_160093.html,13357622.0,0.925,12355800.35,0,2020-01-06,7,5,7.5,9.88
A3311011160012924,青田县山茶油仓储及研发中心建设项目,http://lssggzy.lishui.gov.cn/art/2023/5/22/art_1229661956_212304.html,13423500.11,0.904,12134844.1,0,2023-05-22,9,6,9.6,9.89
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/7/19/art_1229661852_132063.html,13429176.0,0.919,12341412.74,0,2019-07-19,8,1,8.1,9.71
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/10/12/art_1229661812_160196.html,13451361.44,0.9,12106225.3,0,2021-10-12,10,0,10.0,10.34
A3311011160010860004001,云和县雾溪制水厂提升改造工程（土建部分）开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/1/27/art_1229661989_187837.html,13512696.91,0.905,12228990.7,0,2022-01-27,9,5,9.5,10.0
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/5/27/art_1229662190_173553.html,13527168.45,0.906,12255614.62,0,2021-05-27,9,4,9.4,9.97
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/10/27/art_1229662124_160828.html,13599106.0,0.916,12456781.1,0,2020-10-27,8,4,8.4,8.04
A3311011160011513001001,青田县东景湾周边市政道路工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/7/12/art_1229661956_188487.html,13602328.08,0.904,12296504.58,0,2022-07-12,9,6,9.6,8.5
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/9/2/art_1229662056_141104.html,13673181.0,0.919,12565653.34,0,2020-09-02,8,1,8.1,10.39
A3311011160010593,0,http://lssggzy.lishui.gov.cn/art/2021/11/9/art_1229661956_139659.html,13698673.32,0.917,12561683.43,0,2021-11-09,8,3,8.3,10.48
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/11/12/art_1229661923_138102.html,13761057.0,0.934,12852827.24,0,2019-11-12,6,6,6.6,8.65
A3311011160011585001001,新客运中心室内改造工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/8/1/art_1229662124_187981.html,13774512.25,0.925,12741423.83,0,2022-08-01,7,5,7.5,9.73
A3311011160011424,寿元路(市场1#路-好溪路)道路工程,http://lssggzy.lishui.gov.cn/art/2022/11/21/art_1229661812_188581.html,13791653.56,0.914,12605571.35,0,2022-11-21,8,6,8.6,8.08
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2021/2/3/art_1229661812_158307.html,13831244.0,0.918,12697081.99,0,2021-02-03,8,2,8.2,8.76
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/9/18/art_1229662124_160490.html,13868510.0,0.928,12869977.28,0,2020-09-18,7,2,7.2,9.77
A3311011160010977001001,丽水水阁公园及地下停车场提升改造项目-智慧化及照明工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/4/22/art_1229661812_187797.html,13869621.71,0.935,12968096.3,0,2022-04-22,6,5,6.5,10.06
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2021/2/7/art_1229661812_158333.html,13944207.61,0.938,13079666.74,0,2021-02-07,6,2,6.2,9.46
A3311011160012829,青田县阳光山庄小区污水零直排工程,http://lssggzy.lishui.gov.cn/art/2023/4/21/art_1229661956_203155.html,13966717.78,0.911,12723679.9,0,2023-04-21,8,9,8.9,9.47
A3311011160012850,青田县粮食区块生活污水零直排工程,http://lssggzy.lishui.gov.cn/art/2023/5/9/art_1229661956_210904.html,13988770.93,0.893,12491972.44,0,2023-05-09,10,7,10.7,9.82
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/11/25/art_1229662190_173573.html,13994814.78,0.892,12483374.78,0,2020-11-25,10,8,10.8,9.91
A3311011160010609,0,http://lssggzy.lishui.gov.cn/art/2021/11/12/art_1229662190_173669.html,14034760.0,0.901,12645318.76,0,2021-11-12,9,9,9.9,9.89
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/8/11/art_1229661923_139646.html,14065367.0,0.914,12855745.44,0,2020-08-11,8,6,8.6,8.92
A3311011160012879,青田县华隆区块老旧小区改造及污水零直排工程,http://lssggzy.lishui.gov.cn/art/2023/5/18/art_1229661956_211978.html,14073067.6,0.935,13158318.21,0,2023-05-18,6,5,6.5,8.94
A3311011160010613001001,0,http://lssggzy.lishui.gov.cn/art/2021/12/16/art_1229661812_161127.html,14077633.0,0.936,13176664.49,0,2021-12-16,6,4,6.4,8.96
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/6/9/art_1229662124_160515.html,14177836.0,0.919,13029431.28,0,2020-06-09,8,1,8.1,8.94
A3311011160011719001001,青田生态工业平台东源镇项村三期纵二路等基础设施工程（A区块通平工程）开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/8/23/art_1229661956_188503.html,14178190.75,0.898,12732015.29,0,2022-08-23,10,2,10.2,9.01
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/11/25/art_1229661956_136897.html,14221000.88,0.935,13296635.82,0,2019-11-25,6,5,6.5,8.98
A3311011160012331,黄碧线整治提升工程,http://lssggzy.lishui.gov.cn/art/2022/12/19/art_1229661852_190732.html,14308607.0,0.889,12720351.62,0,2022-12-19,11,1,11.1,9.48
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/8/14/art_1229662124_159145.html,14365577.0,0.908,13043943.92,0,2019-08-14,9,2,9.2,9.56
A3311011160012022001001,船寮舒庄村至东源武陵村连接大桥工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/10/9/art_1229661956_188528.html,14439010.88,0.913,13182816.93,0,2022-10-09,8,7,8.7,9.38
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2021/4/15/art_1229662190_173513.html,14509221.44,0.896,13000262.41,0,2021-04-15,10,4,10.4,10.37
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/10/18/art_1229662089_159501.html,14580740.81,0.925,13487185.25,0,2019-10-18,7,5,7.5,9.86
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/11/22/art_1229662089_159717.html,14618681.0,0.894,13069100.81,0,2019-11-22,10,6,10.6,8.07
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/11/5/art_1229661923_140019.html,14624292.0,0.907,13264232.84,0,2020-11-05,9,3,9.3,9.82
A3311011160010972001001,缙云县城市污水处理厂清洁排放改造工程-市政部分开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/3/25/art_1229662089_187612.html,14668596.08,0.885,12981707.53,0,2022-03-25,11,5,11.5,8.5
A3311011160010896001001,龙泉市总工会职工学校建设工程-装修及室外附属工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/3/8/art_1229661923_187562.html,14684538.08,0.913,13406983.27,0,2022-03-08,8,7,8.7,8.3
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/9/16/art_1229661989_136647.html,14697970.0,0.933,13713206.01,0,2019-09-16,6,7,6.7,10.21
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/10/22/art_1229661989_137961.html,14710027.0,0.907,13341994.49,0,2020-10-22,9,3,9.3,9.94
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/10/9/art_1229661989_138881.html,14738636.0,0.909,13397420.12,0,2021-10-09,9,1,9.1,9.19
A3311011160011294001001,国网浙江丽水遂昌县供电公司营销服务用房项目开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/6/10/art_1229662124_187773.html,14743623.96,0.92,13564134.04,0,2022-06-10,8,0,8.0,9.09
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/10/29/art_1229661852_132180.html,14815927.0,0.888,13156543.18,0,2020-10-29,11,2,11.2,9.13
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/10/9/art_1229661812_160173.html,14926458.67,0.911,13598003.85,0,2021-10-09,8,9,8.9,9.43
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/10/22/art_1229662056_142790.html,14929837.0,0.919,13720520.2,0,2021-10-22,8,1,8.1,10.31
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/5/26/art_1229661812_157847.html,14943558.77,0.913,13643469.16,0,2020-05-26,8,7,8.7,8.41
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/9/11/art_1229662056_141196.html,14973937.46,0.885,13251934.65,0,2020-09-11,11,5,11.5,8.88
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/3/20/art_1229662190_173321.html,14980045.64,0.918,13751681.9,0,2019-03-20,8,2,8.2,8.75
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/1/13/art_1229661923_138633.html,15029122.0,0.911,13691530.14,0,2020-01-13,8,9,8.9,8.61
A3311011160012366,松阳县赤寿不锈钢仓储物流(贸易)中心项目(二期),http://lssggzy.lishui.gov.cn/art/2022/12/28/art_1229662157_191437.html,15093597.0,0.907,13689892.48,0,2022-12-28,9,3,9.3,9.59
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/9/9/art_1229662124_160246.html,15122383.4,0.885,13383309.31,0,2020-09-09,11,5,11.5,8.71
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/5/20/art_1229661956_138610.html,15184144.94,0.883,13407599.98,0,2021-05-20,11,7,11.7,9.84
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/8/3/art_1229661956_139148.html,15245629.84,0.933,14224172.64,0,2021-08-03,6,7,6.7,9.27
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/9/2/art_1229662190_173525.html,15259657.58,0.934,14252520.18,0,2020-09-02,6,6,6.6,9.51
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/11/19/art_1229662089_159628.html,15279177.81,0.909,13888772.63,0,2019-11-19,9,1,9.1,9.78
A3311011160011711,丽水市公安局交通警察支队莲都大队白云中队技术业务用房项目,http://lssggzy.lishui.gov.cn/art/2022/11/14/art_1229661812_188448.html,15326143.0,0.908,13916137.84,0,2022-11-14,9,2,9.2,8.11
A3311011160012498,青田生态工业平台船寮上叶田区块建设项目基础设施新建工程（一期）,http://lssggzy.lishui.gov.cn/art/2023/4/11/art_1229661956_202101.html,15339977.42,0.895,13729279.79,0,2023-04-11,10,5,10.5,8.94
A3311011160011273001001,青田县新建岭小区提质改造工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/5/31/art_1229661956_188469.html,15600941.67,0.914,14259260.69,0,2022-05-31,8,6,8.6,9.06
A3311011160010860004001,缙云县舒洪镇中心卫生院扩建项目开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/1/28/art_1229662089_187581.html,15623873.44,0.915,14295844.2,0,2022-01-28,8,5,8.5,10.16
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/9/21/art_1229661956_137956.html,15629220.84,0.907,14175703.3,0,2020-09-21,9,3,9.3,8.72
A3311011160011474001001,缙云县财富大楼内部设施提升工程-办公部分开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/7/12/art_1229662089_187795.html,15680905.63,0.933,14630284.95,0,2022-07-12,6,7,6.7,8.88
A3311011160012900,庆元县“全域污水零直排”创建项目（二期）-松源街道区块,http://lssggzy.lishui.gov.cn/art/2023/5/9/art_1229662056_210955.html,15696464.0,0.901,14142514.06,0,2023-05-09,9,9,9.9,8.96
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/10/21/art_1229661989_138967.html,15713997.0,0.923,14504019.23,0,2021-10-21,7,7,7.7,8.95
A3311011160011653001001,碧湖镇生活污水设施“强基增效双提标”建设改造项目（一期）开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/8/16/art_1229661852_188030.html,15731207.0,0.911,14331129.58,0,2022-08-16,8,9,8.9,10.21
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/9/29/art_1229662089_160264.html,15780889.11,0.9,14202800.2,0,2020-09-29,10,0,10.0,9.84
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/8/3/art_1229661812_159561.html,15782503.01,0.895,14125340.19,0,2021-08-03,10,5,10.5,8.91
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/6/22/art_1229661923_139327.html,15791501.0,0.938,14812427.94,0,2020-06-22,6,2,6.2,10.48
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/5/11/art_1229661956_137331.html,15922842.52,0.925,14728629.33,0,2020-05-11,7,5,7.5,8.46
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/6/23/art_1229661956_137455.html,15960239.07,0.934,14906863.29,0,2020-06-23,6,6,6.6,8.96
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/11/10/art_1229662124_161069.html,15962965.7,0.915,14606113.62,0,2020-11-10,8,5,8.5,8.16
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/6/22/art_1229661956_137425.html,15987174.33,0.897,14340495.37,0,2020-06-22,10,3,10.3,10.27
A3311011160010886001001,船寮镇戈溪园区至中部组团给排水管网连接工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/2/18/art_1229661956_188452.html,15997869.3,0.891,14254101.55,0,2022-02-18,10,9,10.9,10.29
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/9/29/art_1229662089_161015.html,16058594.15,0.913,14661496.46,0,2021-09-29,8,7,8.7,8.45
A3311011160010609,0,http://lssggzy.lishui.gov.cn/art/2021/11/15/art_1229662190_173676.html,16059268.11,0.924,14838763.73,0,2021-11-15,7,6,7.6,9.38
A3311011160011744001001,青田县油竹街道河滨花苑周边市政道路工程（一标段）开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/8/25/art_1229661956_188504.html,16079136.31,0.93,14953596.77,0,2022-08-25,7,0,7.0,8.06
A3311011160011626,2022年度交通安全设施项目,http://lssggzy.lishui.gov.cn/art/2022/8/12/art_1229661812_188558.html,16115050.0,0.93,14986996.5,0,2022-08-12,7,0,7.0,10.59
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/5/26/art_1229661812_157855.html,16122887.33,0.913,14720196.13,0,2020-05-26,8,7,8.7,8.33
A3311011160011781001001,丽水机场场外配套供排水工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/9/5/art_1229661812_188184.html,16139510.0,0.883,14251187.33,0,2022-09-05,11,7,11.7,9.44
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/5/26/art_1229661956_138707.html,16210866.76,0.927,15027473.49,0,2021-05-26,7,3,7.3,9.87
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/5/25/art_1229661812_157839.html,16223517.9,0.921,14941859.99,0,2020-05-25,7,9,7.9,9.15
A3311011160012649,三枝树村综合业务用房项目,http://lssggzy.lishui.gov.cn/art/2023/4/3/art_1229662190_201350.html,16327736.71,0.933,15233778.35,0,2023-04-03,6,7,6.7,9.06
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/7/2/art_1229662056_140754.html,16518843.95,0.936,15461637.94,0,2020-07-02,6,4,6.4,8.99
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/7/20/art_1229662124_161282.html,16564598.0,0.928,15371946.94,0,2021-07-20,7,2,7.2,9.74
A3311011160010658,0,http://lssggzy.lishui.gov.cn/art/2021/11/18/art_1229661812_160741.html,16646377.0,0.89,14815275.53,0,2021-11-18,11,0,11.0,10.14
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/5/16/art_1229661812_157431.html,16655857.67,0.936,15589882.78,0,2019-05-16,6,4,6.4,9.27
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/9/7/art_1229661989_138723.html,16773016.32,0.902,15129260.72,0,2021-09-07,9,8,9.8,8.26
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/6/21/art_1229661923_137694.html,16885558.11,0.937,15821767.95,0,2019-06-21,6,3,6.3,9.44
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/8/18/art_1229662124_159965.html,16983933.0,0.889,15098716.44,0,2020-08-18,11,1,11.1,8.15
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/5/27/art_1229661852_132132.html,16985829.0,0.919,15609976.85,0,2020-05-27,8,1,8.1,8.49
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/3/6/art_1229661852_132103.html,16993409.0,0.918,15599949.46,0,2020-03-06,8,2,8.2,10.29
A3311011160012520,青田县石郭上村区块市政配套工程（一期）,http://lssggzy.lishui.gov.cn/art/2023/3/14/art_1229661956_198707.html,17082019.57,0.922,15749622.04,0,2023-03-14,7,8,7.8,9.44
A3311011160012086,丽水南城余庄前机场迁建安置小区工程,http://lssggzy.lishui.gov.cn/art/2022/11/2/art_1229661812_188335.html,17138576.0,0.92,15767489.92,0,2022-11-02,8,0,8.0,8.68
A3311011160012636,松阳县经开区赤寿基础设施提升工程一期,http://lssggzy.lishui.gov.cn/art/2023/4/4/art_1229662157_201424.html,17139500.0,0.893,15305573.5,0,2023-04-04,10,7,10.7,10.59
A3311011160012268,丽水经济技术开发区园区基础设施改造提升工程（二期）-白莲路（七百秧街-大沅街）路面改造工程,http://lssggzy.lishui.gov.cn/art/2022/12/6/art_1229661812_189847.html,17182460.0,0.9,15464214.0,0,2022-12-06,10,0,10.0,10.57
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/5/18/art_1229662157_160902.html,17182537.0,0.897,15412735.69,0,2020-05-18,10,3,10.3,9.8
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/12/25/art_1229662124_161388.html,17263008.0,0.897,15484918.18,0,2020-12-25,10,3,10.3,8.2
A3311011160012849,青田县月里湾区块生活污水零直排工程,http://lssggzy.lishui.gov.cn/art/2023/5/4/art_1229661956_203988.html,17267478.09,0.923,15937882.28,0,2023-05-04,7,7,7.7,9.25
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/11/20/art_1229661923_140163.html,17271818.33,0.917,15838257.41,0,2020-11-20,8,3,8.3,9.44
A3311011160011944001001,高溪区块W11、T9、T10、T11、??E1E2、??E2E3边坡工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/9/26/art_1229661852_188103.html,17348356.48,0.916,15891094.54,0,2022-09-26,8,4,8.4,8.35
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2021/2/2/art_1229661812_158302.html,17349239.0,0.932,16169490.75,0,2021-02-02,6,8,6.8,9.7
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/9/22/art_1229662124_160613.html,17373641.61,0.933,16209607.62,0,2020-09-22,6,7,6.7,10.12
A3311011160011731,丽水开发区“双招双引”孵化园二期工程,http://lssggzy.lishui.gov.cn/art/2022/11/14/art_1229661812_188444.html,17458108.0,0.939,16393163.41,0,2022-11-14,6,1,6.1,9.04
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/9/18/art_1229661812_157594.html,17484051.46,0.938,16400040.27,0,2019-09-18,6,2,6.2,8.32
A3311011160012286001001,船寮派出所业务技术及生活用房及青田县公安局档案管理中心船寮分中心工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/11/25/art_1229661956_188543.html,17782629.95,0.915,16271106.4,0,2022-11-25,8,5,8.5,9.17
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/12/9/art_1229661956_136973.html,17824016.36,0.917,16344623.0,0,2019-12-09,8,3,8.3,9.13
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/9/14/art_1229661956_139343.html,17827946.73,0.899,16027324.11,0,2021-09-14,10,1,10.1,9.04
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/11/26/art_1229661812_158125.html,17914836.0,0.899,16105437.56,0,2020-11-26,10,1,10.1,8.03
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/10/22/art_1229661812_157645.html,17981072.76,0.903,16236908.7,0,2019-10-22,9,7,9.7,9.85
A3311011160010967001001,遂昌县城市建成区“污水零直排区”建设项目—茗月山庄周边地块项目开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/3/24/art_1229662124_187649.html,17991292.41,0.93,16731901.94,0,2022-03-24,7,0,7.0,10.25
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/10/20/art_1229661989_137923.html,18007981.23,0.888,15991087.33,0,2020-10-20,11,2,11.2,8.54
A3311011160011760001001,景宁城南张村区块市政配套工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/9/7/art_1229662190_187830.html,18018506.47,0.918,16540988.94,0,2022-09-07,8,2,8.2,9.51
YZT-22GC-004,云和县生物栖息繁衍廊道（堰坝）生态化改造项目,http://lssggzy.lishui.gov.cn/art/2022/12/2/art_1229661989_187477.html,18026363.0,0.896,16151621.25,0,2022-12-02,10,4,10.4,9.93
A3311011160011616,国网浙江丽水供电公司物资周转库,http://lssggzy.lishui.gov.cn/art/2022/11/21/art_1229661812_188559.html,18209875.4,0.916,16680245.87,0,2022-11-21,8,4,8.4,8.12
